source,rule,r1,r2,r3,std_support,std_body,std_confidence,pca_support,pca_body,pca_confidence
inductive_inverse,"motherOf(X,Y) -> greatUncleOf(Y,X)",motherOf,greatUncleOf,,0,733,0.0,0,85,0.0
inductive_inverse,"motherOf(X,Y) -> motherOf(Y,X)",motherOf,motherOf,,0,733,0.0,0,165,0.0
inductive_inverse,"motherOf(X,Y) -> nephewOf(Y,X)",motherOf,nephewOf,,0,733,0.0,0,229,0.0
inductive_inverse,"motherOf(X,Y) -> nieceOf(Y,X)",motherOf,nieceOf,,0,733,0.0,0,210,0.0
inductive_inverse,"motherOf(X,Y) -> secondAuntOf(Y,X)",motherOf,secondAuntOf,,0,733,0.0,0,79,0.0
inductive_inverse,"motherOf(X,Y) -> secondUncleOf(Y,X)",motherOf,secondUncleOf,,0,733,0.0,0,75,0.0
inductive_inverse,"motherOf(X,Y) -> sisterOf(Y,X)",motherOf,sisterOf,,0,733,0.0,0,261,0.0
inductive_inverse,"motherOf(X,Y) -> uncleOf(Y,X)",motherOf,uncleOf,,0,733,0.0,0,169,0.0
inductive_inverse,"nephewOf(X,Y) -> boyCousinOf(Y,X)",nephewOf,boyCousinOf,,0,514,0.0,0,73,0.0
inductive_inverse,"nephewOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",nephewOf,boyFirstCousinOnceRemovedOf,,0,514,0.0,0,13,0.0
inductive_inverse,"nephewOf(X,Y) -> boySecondCousinOf(Y,X)",nephewOf,boySecondCousinOf,,0,514,0.0,0,7,0.0
inductive_inverse,"nephewOf(X,Y) -> brotherOf(Y,X)",nephewOf,brotherOf,,0,514,0.0,0,216,0.0
inductive_inverse,"nephewOf(X,Y) -> daughterOf(Y,X)",nephewOf,daughterOf,,0,514,0.0,0,298,0.0
inductive_inverse,"nephewOf(X,Y) -> fatherOf(Y,X)",nephewOf,fatherOf,,0,514,0.0,0,90,0.0
inductive_inverse,"nephewOf(X,Y) -> girlCousinOf(Y,X)",nephewOf,girlCousinOf,,0,514,0.0,0,69,0.0
inductive_inverse,"nephewOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",nephewOf,girlFirstCousinOnceRemovedOf,,0,514,0.0,0,6,0.0
inductive_inverse,"nephewOf(X,Y) -> girlSecondCousinOf(Y,X)",nephewOf,girlSecondCousinOf,,0,514,0.0,0,2,0.0
inductive_inverse,"nephewOf(X,Y) -> granddaughterOf(Y,X)",nephewOf,granddaughterOf,,0,514,0.0,0,203,0.0
inductive_inverse,"nephewOf(X,Y) -> grandfatherOf(Y,X)",nephewOf,grandfatherOf,,0,514,0.0,0,46,0.0
inductive_inverse,"nephewOf(X,Y) -> grandmotherOf(Y,X)",nephewOf,grandmotherOf,,0,514,0.0,0,47,0.0
inductive_inverse,"nephewOf(X,Y) -> grandsonOf(Y,X)",nephewOf,grandsonOf,,0,514,0.0,0,165,0.0
inductive_inverse,"nephewOf(X,Y) -> greatAuntOf(Y,X)",nephewOf,greatAuntOf,,0,514,0.0,0,215,0.0
inductive_inverse,"nephewOf(X,Y) -> greatGranddaughterOf(Y,X)",nephewOf,greatGranddaughterOf,,0,514,0.0,0,102,0.0
inductive_inverse,"nephewOf(X,Y) -> greatGrandfatherOf(Y,X)",nephewOf,greatGrandfatherOf,,0,514,0.0,0,11,0.0
inductive_inverse,"nephewOf(X,Y) -> greatGrandmotherOf(Y,X)",nephewOf,greatGrandmotherOf,,0,514,0.0,0,17,0.0
inductive_inverse,"nephewOf(X,Y) -> greatGrandsonOf(Y,X)",nephewOf,greatGrandsonOf,,0,514,0.0,0,93,0.0
inductive_inverse,"nephewOf(X,Y) -> greatUncleOf(Y,X)",nephewOf,greatUncleOf,,0,514,0.0,0,133,0.0
inductive_inverse,"nephewOf(X,Y) -> motherOf(Y,X)",nephewOf,motherOf,,0,514,0.0,0,121,0.0
inductive_inverse,"nephewOf(X,Y) -> nephewOf(Y,X)",nephewOf,nephewOf,,0,514,0.0,0,127,0.0
inductive_inverse,"nephewOf(X,Y) -> nieceOf(Y,X)",nephewOf,nieceOf,,0,514,0.0,0,141,0.0
inductive_inverse,"nephewOf(X,Y) -> secondAuntOf(Y,X)",nephewOf,secondAuntOf,,0,514,0.0,0,36,0.0
inductive_inverse,"nephewOf(X,Y) -> secondUncleOf(Y,X)",nephewOf,secondUncleOf,,0,514,0.0,0,32,0.0
inductive_inverse,"nephewOf(X,Y) -> sisterOf(Y,X)",nephewOf,sisterOf,,0,514,0.0,0,298,0.0
inductive_inverse,"nephewOf(X,Y) -> sonOf(Y,X)",nephewOf,sonOf,,0,514,0.0,0,216,0.0
inductive_inverse,"nieceOf(X,Y) -> boyCousinOf(Y,X)",nieceOf,boyCousinOf,,0,496,0.0,0,61,0.0
inductive_inverse,"nieceOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",nieceOf,boyFirstCousinOnceRemovedOf,,0,496,0.0,0,22,0.0
inductive_inverse,"nieceOf(X,Y) -> boySecondCousinOf(Y,X)",nieceOf,boySecondCousinOf,,0,496,0.0,0,8,0.0
inductive_inverse,"nieceOf(X,Y) -> brotherOf(Y,X)",nieceOf,brotherOf,,0,496,0.0,0,238,0.0
inductive_inverse,"nieceOf(X,Y) -> daughterOf(Y,X)",nieceOf,daughterOf,,0,496,0.0,0,258,0.0
inductive_inverse,"nieceOf(X,Y) -> fatherOf(Y,X)",nieceOf,fatherOf,,0,496,0.0,0,98,0.0
inductive_inverse,"nieceOf(X,Y) -> girlCousinOf(Y,X)",nieceOf,girlCousinOf,,0,496,0.0,0,43,0.0
inductive_inverse,"nieceOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",nieceOf,girlFirstCousinOnceRemovedOf,,0,496,0.0,0,9,0.0
inductive_inverse,"nieceOf(X,Y) -> girlSecondCousinOf(Y,X)",nieceOf,girlSecondCousinOf,,0,496,0.0,0,5,0.0
inductive_inverse,"nieceOf(X,Y) -> granddaughterOf(Y,X)",nieceOf,granddaughterOf,,0,496,0.0,0,168,0.0
inductive_inverse,"nieceOf(X,Y) -> grandfatherOf(Y,X)",nieceOf,grandfatherOf,,0,496,0.0,0,51,0.0
inductive_inverse,"nieceOf(X,Y) -> grandmotherOf(Y,X)",nieceOf,grandmotherOf,,0,496,0.0,0,47,0.0
inductive_inverse,"nieceOf(X,Y) -> grandsonOf(Y,X)",nieceOf,grandsonOf,,0,496,0.0,0,189,0.0
inductive_inverse,"nieceOf(X,Y) -> greatAuntOf(Y,X)",nieceOf,greatAuntOf,,0,496,0.0,0,189,0.0
inductive_inverse,"nieceOf(X,Y) -> greatGranddaughterOf(Y,X)",nieceOf,greatGranddaughterOf,,0,496,0.0,0,68,0.0
inductive_inverse,"nieceOf(X,Y) -> greatGrandfatherOf(Y,X)",nieceOf,greatGrandfatherOf,,0,496,0.0,0,10,0.0
inductive_inverse,"nieceOf(X,Y) -> greatGrandmotherOf(Y,X)",nieceOf,greatGrandmotherOf,,0,496,0.0,0,11,0.0
inductive_inverse,"nieceOf(X,Y) -> greatGrandsonOf(Y,X)",nieceOf,greatGrandsonOf,,0,496,0.0,0,93,0.0
inductive_inverse,"nieceOf(X,Y) -> greatUncleOf(Y,X)",nieceOf,greatUncleOf,,0,496,0.0,0,147,0.0
inductive_inverse,"nieceOf(X,Y) -> motherOf(Y,X)",nieceOf,motherOf,,0,496,0.0,0,115,0.0
inductive_inverse,"nieceOf(X,Y) -> nephewOf(Y,X)",nieceOf,nephewOf,,0,496,0.0,0,135,0.0
inductive_inverse,"nieceOf(X,Y) -> nieceOf(Y,X)",nieceOf,nieceOf,,0,496,0.0,0,105,0.0
inductive_inverse,"nieceOf(X,Y) -> secondAuntOf(Y,X)",nieceOf,secondAuntOf,,0,496,0.0,0,26,0.0
inductive_inverse,"nieceOf(X,Y) -> secondUncleOf(Y,X)",nieceOf,secondUncleOf,,0,496,0.0,0,29,0.0
inductive_inverse,"nieceOf(X,Y) -> sisterOf(Y,X)",nieceOf,sisterOf,,0,496,0.0,0,258,0.0
inductive_inverse,"nieceOf(X,Y) -> sonOf(Y,X)",nieceOf,sonOf,,0,496,0.0,0,238,0.0
inductive_inverse,"secondAuntOf(X,Y) -> auntOf(Y,X)",secondAuntOf,auntOf,,0,175,0.0,0,6,0.0
inductive_inverse,"secondAuntOf(X,Y) -> boyCousinOf(Y,X)",secondAuntOf,boyCousinOf,,0,175,0.0,0,43,0.0
inductive_inverse,"secondAuntOf(X,Y) -> boySecondCousinOf(Y,X)",secondAuntOf,boySecondCousinOf,,0,175,0.0,0,55,0.0
inductive_inverse,"secondAuntOf(X,Y) -> brotherOf(Y,X)",secondAuntOf,brotherOf,,0,175,0.0,0,53,0.0
inductive_inverse,"secondAuntOf(X,Y) -> daughterOf(Y,X)",secondAuntOf,daughterOf,,0,175,0.0,0,77,0.0
inductive_inverse,"secondAuntOf(X,Y) -> fatherOf(Y,X)",secondAuntOf,fatherOf,,0,175,0.0,0,20,0.0
inductive_inverse,"secondAuntOf(X,Y) -> girlCousinOf(Y,X)",secondAuntOf,girlCousinOf,,0,175,0.0,0,35,0.0
inductive_inverse,"secondAuntOf(X,Y) -> girlSecondCousinOf(Y,X)",secondAuntOf,girlSecondCousinOf,,0,175,0.0,0,40,0.0
inductive_inverse,"secondAuntOf(X,Y) -> granddaughterOf(Y,X)",secondAuntOf,granddaughterOf,,0,175,0.0,0,77,0.0
inductive_inverse,"secondAuntOf(X,Y) -> grandfatherOf(Y,X)",secondAuntOf,grandfatherOf,,0,175,0.0,0,4,0.0
inductive_inverse,"secondAuntOf(X,Y) -> grandmotherOf(Y,X)",secondAuntOf,grandmotherOf,,0,175,0.0,0,1,0.0
inductive_inverse,"secondAuntOf(X,Y) -> grandsonOf(Y,X)",secondAuntOf,grandsonOf,,0,175,0.0,0,98,0.0
inductive_inverse,"secondAuntOf(X,Y) -> greatAuntOf(Y,X)",secondAuntOf,greatAuntOf,,0,175,0.0,0,0,0
inductive_inverse,"secondAuntOf(X,Y) -> greatGranddaughterOf(Y,X)",secondAuntOf,greatGranddaughterOf,,0,175,0.0,0,77,0.0
inductive_inverse,"secondAuntOf(X,Y) -> greatGrandfatherOf(Y,X)",secondAuntOf,greatGrandfatherOf,,0,175,0.0,0,0,0
inductive_inverse,"secondAuntOf(X,Y) -> greatGrandmotherOf(Y,X)",secondAuntOf,greatGrandmotherOf,,0,175,0.0,0,0,0
inductive_inverse,"secondAuntOf(X,Y) -> greatGrandsonOf(Y,X)",secondAuntOf,greatGrandsonOf,,0,175,0.0,0,98,0.0
inductive_inverse,"secondAuntOf(X,Y) -> greatUncleOf(Y,X)",secondAuntOf,greatUncleOf,,0,175,0.0,0,6,0.0
inductive_inverse,"secondAuntOf(X,Y) -> motherOf(Y,X)",secondAuntOf,motherOf,,0,175,0.0,0,6,0.0
inductive_inverse,"secondAuntOf(X,Y) -> nephewOf(Y,X)",secondAuntOf,nephewOf,,0,175,0.0,0,93,0.0
inductive_inverse,"secondAuntOf(X,Y) -> nieceOf(Y,X)",secondAuntOf,nieceOf,,0,175,0.0,0,61,0.0
inductive_inverse,"secondAuntOf(X,Y) -> secondAuntOf(Y,X)",secondAuntOf,secondAuntOf,,0,175,0.0,0,6,0.0
inductive_inverse,"secondAuntOf(X,Y) -> secondUncleOf(Y,X)",secondAuntOf,secondUncleOf,,0,175,0.0,0,10,0.0
inductive_inverse,"secondAuntOf(X,Y) -> sisterOf(Y,X)",secondAuntOf,sisterOf,,0,175,0.0,0,36,0.0
inductive_inverse,"secondAuntOf(X,Y) -> sonOf(Y,X)",secondAuntOf,sonOf,,0,175,0.0,0,98,0.0
inductive_inverse,"secondAuntOf(X,Y) -> uncleOf(Y,X)",secondAuntOf,uncleOf,,0,175,0.0,0,19,0.0
inductive_inverse,"secondUncleOf(X,Y) -> auntOf(Y,X)",secondUncleOf,auntOf,,0,158,0.0,0,13,0.0
inductive_inverse,"secondUncleOf(X,Y) -> boyCousinOf(Y,X)",secondUncleOf,boyCousinOf,,0,158,0.0,0,28,0.0
inductive_inverse,"secondUncleOf(X,Y) -> boySecondCousinOf(Y,X)",secondUncleOf,boySecondCousinOf,,0,158,0.0,0,53,0.0
inductive_inverse,"secondUncleOf(X,Y) -> brotherOf(Y,X)",secondUncleOf,brotherOf,,0,158,0.0,0,44,0.0
inductive_inverse,"secondUncleOf(X,Y) -> daughterOf(Y,X)",secondUncleOf,daughterOf,,0,158,0.0,0,76,0.0
inductive_inverse,"secondUncleOf(X,Y) -> fatherOf(Y,X)",secondUncleOf,fatherOf,,0,158,0.0,0,21,0.0
inductive_inverse,"secondUncleOf(X,Y) -> girlCousinOf(Y,X)",secondUncleOf,girlCousinOf,,0,158,0.0,0,23,0.0
inductive_inverse,"secondUncleOf(X,Y) -> girlSecondCousinOf(Y,X)",secondUncleOf,girlSecondCousinOf,,0,158,0.0,0,58,0.0
inductive_inverse,"secondUncleOf(X,Y) -> granddaughterOf(Y,X)",secondUncleOf,granddaughterOf,,0,158,0.0,0,76,0.0
inductive_inverse,"secondUncleOf(X,Y) -> grandfatherOf(Y,X)",secondUncleOf,grandfatherOf,,0,158,0.0,0,3,0.0
inductive_inverse,"secondUncleOf(X,Y) -> grandmotherOf(Y,X)",secondUncleOf,grandmotherOf,,0,158,0.0,0,4,0.0
inductive_inverse,"secondUncleOf(X,Y) -> grandsonOf(Y,X)",secondUncleOf,grandsonOf,,0,158,0.0,0,82,0.0
inductive_inverse,"secondUncleOf(X,Y) -> greatAuntOf(Y,X)",secondUncleOf,greatAuntOf,,0,158,0.0,0,4,0.0
inductive_inverse,"secondUncleOf(X,Y) -> greatGranddaughterOf(Y,X)",secondUncleOf,greatGranddaughterOf,,0,158,0.0,0,76,0.0
inductive_inverse,"secondUncleOf(X,Y) -> greatGrandfatherOf(Y,X)",secondUncleOf,greatGrandfatherOf,,0,158,0.0,0,0,0
inductive_inverse,"secondUncleOf(X,Y) -> greatGrandmotherOf(Y,X)",secondUncleOf,greatGrandmotherOf,,0,158,0.0,0,0,0
inductive_inverse,"secondUncleOf(X,Y) -> greatGrandsonOf(Y,X)",secondUncleOf,greatGrandsonOf,,0,158,0.0,0,82,0.0
inductive_inverse,"secondUncleOf(X,Y) -> greatUncleOf(Y,X)",secondUncleOf,greatUncleOf,,0,158,0.0,0,3,0.0
inductive_inverse,"secondUncleOf(X,Y) -> motherOf(Y,X)",secondUncleOf,motherOf,,0,158,0.0,0,13,0.0
inductive_inverse,"secondUncleOf(X,Y) -> nephewOf(Y,X)",secondUncleOf,nephewOf,,0,158,0.0,0,72,0.0
inductive_inverse,"secondUncleOf(X,Y) -> nieceOf(Y,X)",secondUncleOf,nieceOf,,0,158,0.0,0,56,0.0
inductive_inverse,"secondUncleOf(X,Y) -> secondAuntOf(Y,X)",secondUncleOf,secondAuntOf,,0,158,0.0,0,5,0.0
inductive_inverse,"secondUncleOf(X,Y) -> secondUncleOf(Y,X)",secondUncleOf,secondUncleOf,,0,158,0.0,0,3,0.0
inductive_inverse,"secondUncleOf(X,Y) -> sisterOf(Y,X)",secondUncleOf,sisterOf,,0,158,0.0,0,45,0.0
inductive_inverse,"secondUncleOf(X,Y) -> sonOf(Y,X)",secondUncleOf,sonOf,,0,158,0.0,0,82,0.0
inductive_inverse,"secondUncleOf(X,Y) -> uncleOf(Y,X)",secondUncleOf,uncleOf,,0,158,0.0,0,14,0.0
inductive_inverse,"sisterOf(X,Y) -> auntOf(Y,X)",sisterOf,auntOf,,0,636,0.0,0,249,0.0
inductive_inverse,"sisterOf(X,Y) -> boyCousinOf(Y,X)",sisterOf,boyCousinOf,,0,636,0.0,0,126,0.0
inductive_inverse,"sisterOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",sisterOf,boyFirstCousinOnceRemovedOf,,0,636,0.0,0,23,0.0
inductive_inverse,"sisterOf(X,Y) -> boySecondCousinOf(Y,X)",sisterOf,boySecondCousinOf,,0,636,0.0,0,12,0.0
inductive_inverse,"sisterOf(X,Y) -> daughterOf(Y,X)",sisterOf,daughterOf,,0,636,0.0,0,328,0.0
inductive_inverse,"sisterOf(X,Y) -> fatherOf(Y,X)",sisterOf,fatherOf,,0,636,0.0,0,135,0.0
inductive_inverse,"sisterOf(X,Y) -> girlCousinOf(Y,X)",sisterOf,girlCousinOf,,0,636,0.0,0,124,0.0
inductive_inverse,"sisterOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",sisterOf,girlFirstCousinOnceRemovedOf,,0,636,0.0,0,28,0.0
inductive_inverse,"sisterOf(X,Y) -> girlSecondCousinOf(Y,X)",sisterOf,girlSecondCousinOf,,0,636,0.0,0,12,0.0
inductive_inverse,"sisterOf(X,Y) -> granddaughterOf(Y,X)",sisterOf,granddaughterOf,,0,636,0.0,0,264,0.0
inductive_inverse,"sisterOf(X,Y) -> grandfatherOf(Y,X)",sisterOf,grandfatherOf,,0,636,0.0,0,80,0.0
inductive_inverse,"sisterOf(X,Y) -> grandmotherOf(Y,X)",sisterOf,grandmotherOf,,0,636,0.0,0,56,0.0
inductive_inverse,"sisterOf(X,Y) -> grandsonOf(Y,X)",sisterOf,grandsonOf,,0,636,0.0,0,247,0.0
inductive_inverse,"sisterOf(X,Y) -> greatAuntOf(Y,X)",sisterOf,greatAuntOf,,0,636,0.0,0,140,0.0
inductive_inverse,"sisterOf(X,Y) -> greatGranddaughterOf(Y,X)",sisterOf,greatGranddaughterOf,,0,636,0.0,0,170,0.0
inductive_inverse,"sisterOf(X,Y) -> greatGrandfatherOf(Y,X)",sisterOf,greatGrandfatherOf,,0,636,0.0,0,38,0.0
inductive_inverse,"sisterOf(X,Y) -> greatGrandmotherOf(Y,X)",sisterOf,greatGrandmotherOf,,0,636,0.0,0,17,0.0
inductive_inverse,"sisterOf(X,Y) -> greatGrandsonOf(Y,X)",sisterOf,greatGrandsonOf,,0,636,0.0,0,147,0.0
inductive_inverse,"sisterOf(X,Y) -> greatUncleOf(Y,X)",sisterOf,greatUncleOf,,0,636,0.0,0,104,0.0
inductive_inverse,"sisterOf(X,Y) -> motherOf(Y,X)",sisterOf,motherOf,,0,636,0.0,0,144,0.0
inductive_inverse,"sisterOf(X,Y) -> nephewOf(Y,X)",sisterOf,nephewOf,,0,636,0.0,0,192,0.0
inductive_inverse,"sisterOf(X,Y) -> nieceOf(Y,X)",sisterOf,nieceOf,,0,636,0.0,0,200,0.0
inductive_inverse,"sisterOf(X,Y) -> secondAuntOf(Y,X)",sisterOf,secondAuntOf,,0,636,0.0,0,74,0.0
inductive_inverse,"sisterOf(X,Y) -> secondUncleOf(Y,X)",sisterOf,secondUncleOf,,0,636,0.0,0,76,0.0
inductive_inverse,"sisterOf(X,Y) -> sonOf(Y,X)",sisterOf,sonOf,,0,636,0.0,0,308,0.0
inductive_inverse,"sisterOf(X,Y) -> uncleOf(Y,X)",sisterOf,uncleOf,,0,636,0.0,0,223,0.0
inductive_inverse,"sonOf(X,Y) -> auntOf(Y,X)",sonOf,auntOf,,0,600,0.0,0,44,0.0
inductive_inverse,"sonOf(X,Y) -> boyCousinOf(Y,X)",sonOf,boyCousinOf,,0,600,0.0,0,27,0.0
inductive_inverse,"sonOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",sonOf,boyFirstCousinOnceRemovedOf,,0,600,0.0,0,7,0.0
inductive_inverse,"sonOf(X,Y) -> boySecondCousinOf(Y,X)",sonOf,boySecondCousinOf,,0,600,0.0,0,1,0.0
inductive_inverse,"sonOf(X,Y) -> brotherOf(Y,X)",sonOf,brotherOf,,0,600,0.0,0,105,0.0
inductive_inverse,"sonOf(X,Y) -> daughterOf(Y,X)",sonOf,daughterOf,,0,600,0.0,0,109,0.0
inductive_inverse,"sonOf(X,Y) -> girlCousinOf(Y,X)",sonOf,girlCousinOf,,0,600,0.0,0,14,0.0
inductive_inverse,"sonOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",sonOf,girlFirstCousinOnceRemovedOf,,0,600,0.0,0,3,0.0
inductive_inverse,"sonOf(X,Y) -> girlSecondCousinOf(Y,X)",sonOf,girlSecondCousinOf,,0,600,0.0,0,0,0
inductive_inverse,"sonOf(X,Y) -> granddaughterOf(Y,X)",sonOf,granddaughterOf,,0,600,0.0,0,52,0.0
inductive_inverse,"sonOf(X,Y) -> grandfatherOf(Y,X)",sonOf,grandfatherOf,,0,600,0.0,0,264,0.0
inductive_inverse,"sonOf(X,Y) -> grandmotherOf(Y,X)",sonOf,grandmotherOf,,0,600,0.0,0,195,0.0
inductive_inverse,"sonOf(X,Y) -> grandsonOf(Y,X)",sonOf,grandsonOf,,0,600,0.0,0,93,0.0
inductive_inverse,"sonOf(X,Y) -> greatAuntOf(Y,X)",sonOf,greatAuntOf,,0,600,0.0,0,29,0.0
inductive_inverse,"sonOf(X,Y) -> greatGranddaughterOf(Y,X)",sonOf,greatGranddaughterOf,,0,600,0.0,0,24,0.0
inductive_inverse,"sonOf(X,Y) -> greatGrandfatherOf(Y,X)",sonOf,greatGrandfatherOf,,0,600,0.0,0,179,0.0
inductive_inverse,"sonOf(X,Y) -> greatGrandmotherOf(Y,X)",sonOf,greatGrandmotherOf,,0,600,0.0,0,116,0.0
inductive_inverse,"sonOf(X,Y) -> greatGrandsonOf(Y,X)",sonOf,greatGrandsonOf,,0,600,0.0,0,38,0.0
inductive_inverse,"sonOf(X,Y) -> greatUncleOf(Y,X)",sonOf,greatUncleOf,,0,600,0.0,0,26,0.0
inductive_inverse,"sonOf(X,Y) -> nephewOf(Y,X)",sonOf,nephewOf,,0,600,0.0,0,61,0.0
inductive_inverse,"sonOf(X,Y) -> nieceOf(Y,X)",sonOf,nieceOf,,0,600,0.0,0,32,0.0
inductive_inverse,"sonOf(X,Y) -> secondAuntOf(Y,X)",sonOf,secondAuntOf,,0,600,0.0,0,6,0.0
inductive_inverse,"sonOf(X,Y) -> secondUncleOf(Y,X)",sonOf,secondUncleOf,,0,600,0.0,0,16,0.0
inductive_inverse,"sonOf(X,Y) -> sisterOf(Y,X)",sonOf,sisterOf,,0,600,0.0,0,71,0.0
inductive_inverse,"sonOf(X,Y) -> sonOf(Y,X)",sonOf,sonOf,,0,600,0.0,0,163,0.0
inductive_inverse,"sonOf(X,Y) -> uncleOf(Y,X)",sonOf,uncleOf,,0,600,0.0,0,60,0.0
inductive_inverse,"uncleOf(X,Y) -> auntOf(Y,X)",uncleOf,auntOf,,0,454,0.0,0,84,0.0
inductive_inverse,"uncleOf(X,Y) -> boyCousinOf(Y,X)",uncleOf,boyCousinOf,,0,454,0.0,0,159,0.0
inductive_inverse,"uncleOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",uncleOf,boyFirstCousinOnceRemovedOf,,0,454,0.0,0,76,0.0
inductive_inverse,"uncleOf(X,Y) -> boySecondCousinOf(Y,X)",uncleOf,boySecondCousinOf,,0,454,0.0,0,32,0.0
inductive_inverse,"uncleOf(X,Y) -> brotherOf(Y,X)",uncleOf,brotherOf,,0,454,0.0,0,150,0.0
inductive_inverse,"uncleOf(X,Y) -> daughterOf(Y,X)",uncleOf,daughterOf,,0,454,0.0,0,238,0.0
inductive_inverse,"uncleOf(X,Y) -> fatherOf(Y,X)",uncleOf,fatherOf,,0,454,0.0,0,69,0.0
inductive_inverse,"uncleOf(X,Y) -> girlCousinOf(Y,X)",uncleOf,girlCousinOf,,0,454,0.0,0,181,0.0
inductive_inverse,"uncleOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",uncleOf,girlFirstCousinOnceRemovedOf,,0,454,0.0,0,62,0.0
inductive_inverse,"uncleOf(X,Y) -> girlSecondCousinOf(Y,X)",uncleOf,girlSecondCousinOf,,0,454,0.0,0,29,0.0
inductive_inverse,"uncleOf(X,Y) -> granddaughterOf(Y,X)",uncleOf,granddaughterOf,,0,454,0.0,0,238,0.0
inductive_inverse,"uncleOf(X,Y) -> grandfatherOf(Y,X)",uncleOf,grandfatherOf,,0,454,0.0,0,27,0.0
inductive_inverse,"uncleOf(X,Y) -> grandmotherOf(Y,X)",uncleOf,grandmotherOf,,0,454,0.0,0,20,0.0
inductive_inverse,"uncleOf(X,Y) -> grandsonOf(Y,X)",uncleOf,grandsonOf,,0,454,0.0,0,216,0.0
inductive_inverse,"uncleOf(X,Y) -> greatAuntOf(Y,X)",uncleOf,greatAuntOf,,0,454,0.0,0,31,0.0
inductive_inverse,"uncleOf(X,Y) -> greatGranddaughterOf(Y,X)",uncleOf,greatGranddaughterOf,,0,454,0.0,0,201,0.0
inductive_inverse,"uncleOf(X,Y) -> greatGrandfatherOf(Y,X)",uncleOf,greatGrandfatherOf,,0,454,0.0,0,8,0.0
inductive_inverse,"uncleOf(X,Y) -> greatGrandmotherOf(Y,X)",uncleOf,greatGrandmotherOf,,0,454,0.0,0,8,0.0
inductive_inverse,"uncleOf(X,Y) -> greatGrandsonOf(Y,X)",uncleOf,greatGrandsonOf,,0,454,0.0,0,173,0.0
inductive_inverse,"uncleOf(X,Y) -> greatUncleOf(Y,X)",uncleOf,greatUncleOf,,0,454,0.0,0,22,0.0
inductive_inverse,"uncleOf(X,Y) -> motherOf(Y,X)",uncleOf,motherOf,,0,454,0.0,0,69,0.0
inductive_inverse,"uncleOf(X,Y) -> secondAuntOf(Y,X)",uncleOf,secondAuntOf,,0,454,0.0,0,93,0.0
inductive_inverse,"uncleOf(X,Y) -> secondUncleOf(Y,X)",uncleOf,secondUncleOf,,0,454,0.0,0,88,0.0
inductive_inverse,"uncleOf(X,Y) -> sisterOf(Y,X)",uncleOf,sisterOf,,0,454,0.0,0,178,0.0
inductive_inverse,"uncleOf(X,Y) -> sonOf(Y,X)",uncleOf,sonOf,,0,454,0.0,0,216,0.0
inductive_inverse,"uncleOf(X,Y) -> uncleOf(Y,X)",uncleOf,uncleOf,,0,454,0.0,0,68,0.0
inductive_two_hop,"sisterOf(X,Y) ^ grandsonOf(Y,Z) -> granddaughterOf(X,Z)",sisterOf,grandsonOf,granddaughterOf,508,508,1.0,508,508,1.0
inductive_two_hop,"sisterOf(X,Y) ^ granddaughterOf(Y,Z) -> granddaughterOf(X,Z)",sisterOf,granddaughterOf,granddaughterOf,476,476,1.0,476,476,1.0
inductive_two_hop,"grandfatherOf(X,Y) ^ brotherOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,brotherOf,grandfatherOf,463,463,1.0,463,463,1.0
inductive_two_hop,"grandmotherOf(X,Y) ^ brotherOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,brotherOf,grandmotherOf,463,463,1.0,463,463,1.0
inductive_two_hop,"grandfatherOf(X,Y) ^ sisterOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,sisterOf,grandfatherOf,459,459,1.0,459,459,1.0
inductive_two_hop,"grandmotherOf(X,Y) ^ sisterOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,sisterOf,grandmotherOf,459,459,1.0,459,459,1.0
inductive_two_hop,"brotherOf(X,Y) ^ granddaughterOf(Y,Z) -> grandsonOf(X,Z)",brotherOf,granddaughterOf,grandsonOf,442,442,1.0,442,442,1.0
inductive_two_hop,"daughterOf(X,Y) ^ fatherOf(Y,Z) -> sisterOf(X,Z)",daughterOf,fatherOf,sisterOf,439,439,1.0,439,439,1.0
inductive_two_hop,"brotherOf(X,Y) ^ grandsonOf(Y,Z) -> grandsonOf(X,Z)",brotherOf,grandsonOf,grandsonOf,418,418,1.0,418,418,1.0
inductive_two_hop,"sonOf(X,Y) ^ fatherOf(Y,Z) -> brotherOf(X,Z)",sonOf,fatherOf,brotherOf,418,418,1.0,418,418,1.0
inductive_two_hop,"sisterOf(X,Y) ^ sisterOf(Y,Z) -> sisterOf(X,Z)",sisterOf,sisterOf,sisterOf,392,392,1.0,392,392,1.0
